ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-214,STATE_28620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-215,STATE_94210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-216,STATE_15160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-217,STATE_65870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-218,STATE_74240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-219,STATE_62320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-220,STATE_16680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-221,STATE_49540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-222,STATE_26320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-223,STATE_89400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-224,STATE_34330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-225,STATE_104760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-226,STATE_43790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-227,STATE_52450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-228,STATE_103360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-229,STATE_97220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-230,STATE_68800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-231,STATE_35940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-232,STATE_56540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-233,STATE_16220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-234,STATE_25030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-235,STATE_25390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-236,STATE_96440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-237,STATE_43960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-238,STATE_100020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-239,STATE_92600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-240,STATE_77190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-241,STATE_95850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-242,STATE_12490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-243,STATE_95190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-244,STATE_34830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-245,STATE_97100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-246,STATE_63300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-247,STATE_36820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-248,STATE_84950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-249,STATE_77920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-250,STATE_82020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-251,STATE_14020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-252,STATE_70900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-253,STATE_14480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-254,STATE_73640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-255,STATE_67920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-256,STATE_98620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
